    0.115534470081329355E+01    0.255553044378757477E+00    0.448505677843093872E+04    0.367115584522615908E-03    0.126442790031433105E+00    0.695318745283340134-309
    0.957484149932861350E+00    0.766356520354747772E+00    0.464708208453655243E+04   -0.246581749650614374E-03    0.151358485221862793E+00    0.695318745283340134-309
    0.874327659606933594E+00    0.455564089119434357E+00    0.425901818490028381E+04    0.449500422225664238E-03    0.764249563217163086E+00    0.695318745283340134-309
    0.132233846187591553E+01    0.967045828700065613E+00    0.464672527939081192E+04   -0.782236288790990643E-03    0.159416735172271729E+00    0.695318745283340134-309
    0.112917413711547843E+01    0.433314435184001923E+00    0.416512149775028229E+04    0.565923254712802793E-03    0.902720570564270020E+00    0.695318745283340134-309
    0.100493307113647456E+01    0.385048873722553253E+00    0.420039125418663025E+04    0.130093809783376438E-03    0.214186429977416992E+00    0.695318745283340134-309
    0.109170138835906982E+01    0.384168148040771484E+00    0.438354914242029190E+04   -0.230130666157168673E-03    0.973752617835998535E+00    0.695318745283340134-309
    0.125065231323242188E+01    0.896234117448329926E+00    0.399274824625253677E+04    0.155981818630157663E-03    0.986759364604949951E+00    0.695318745283340134-309
    0.152147831916809073E+01    0.321231335401535034E+00    0.461395286089181900E+04    0.595063095766323858E-03    0.864002346992492676E+00    0.695318745283340134-309
    0.883825969696044988E+00    0.832278840243816376E+00    0.422107760632038116E+04    0.268453981499576695E-03    0.412612080574035645E+00    0.695318745283340134-309
    0.181550579071044926E+01    0.669449783861637115E+00    0.449687814724445343E+04    0.643697345187222597E-03    0.897719800472259521E+00    0.695318745283340134-309
    0.166141281127929696E+01    0.333424068987369537E+00    0.499010030329227448E+04    0.189697873946073912E-03    0.643254101276397705E+00    0.695318745283340134-309
    0.907632327079773038E+00    0.481716066598892212E+00    0.479059942781925201E+04   -0.452486905555908516E-03    0.179656684398651123E+00    0.695318745283340134-309
    0.129922719001770015E+01    0.793599665164947510E+00    0.412255914491415024E+04    0.223359608291521958E-03    0.362209677696228027E-01    0.695318745283340134-309
    0.184398133754730220E+01    0.345027983188629150E+00    0.456600802642107010E+04    0.303413071584554463E-03    0.975559711456298828E+00    0.695318745283340134-309
    0.887467908859252974E+00    0.877545386552810669E+00    0.410333101397752762E+04    0.688301149806597027E-03    0.515228331089019775E+00    0.695318745283340134-309
    0.187898552417755127E+01    0.641622617840766907E+00    0.465734418207406998E+04    0.785482641364441562E-04    0.391358256340026855E+00    0.695318745283340134-309
    0.197009558677673335E+01    0.776614181697368622E+00    0.482933350288867950E+04    0.525381977709629190E-03    0.646814882755279541E+00    0.695318745283340134-309
    0.975862431526184126E+00    0.746990725398063660E+00    0.492987177354097366E+04   -0.532690670715572109E-03    0.504233479499816895E+00    0.695318745283340134-309
    0.158780648708343497E+01    0.542658194899559021E+00    0.416804151713848114E+04    0.453517912143528367E-03    0.567880988121032715E+00    0.695318745283340134-309
    0.127633414268493661E+01    0.451089583337306976E+00    0.413377808833122253E+04    0.610947396562464104E-03    0.997004330158233643E+00    0.695318745283340134-309
    0.151045873165130606E+01    0.916867829859256744E+00    0.445867525577545166E+04    0.502817701135704637E-03    0.761143147945404053E+00    0.695318745283340134-309
    0.118372855186462411E+01    0.819047667086124420E+00    0.486131749230623245E+04   -0.205402981940513882E-03    0.873263657093048096E+00    0.695318745283340134-309
    0.133154222965240487E+01    0.715887032449245453E+00    0.414330988293886185E+04    0.159043718361912776E-03    0.788927197456359863E+00    0.695318745283340134-309
    0.125845117568969722E+01    0.345880754292011261E+00    0.406504108232259750E+04    0.126387765787100529E-03    0.574531376361846924E+00    0.695318745283340134-309
    0.196098237037658696E+01    0.983966693282127380E+00    0.483582216989994049E+04    0.103472641967606815E-03    0.804814994335174561E+00    0.695318745283340134-309
    0.136782307624816912E+01    0.616016641259193420E+00    0.401256836968660355E+04   -0.106168904382543396E-04    0.639582633972167969E+00    0.695318745283340134-309
    0.157438406944274911E+01    0.523739151656627655E+00    0.477822451919317245E+04    0.368820154282235000E-03    0.871317803859710693E+00    0.695318745283340134-309
    0.198770933151245122E+01    0.272926867008209229E+00    0.456222803807258606E+04    0.590075932893593014E-03    0.389382243156433105E+00    0.695318745283340134-309
    0.182638626098632817E+01    0.880675308406352997E+00    0.470342450845241547E+04    0.595477261471584690E-03    0.109727680683135986E+00    0.695318745283340134-309
    0.187225797176361075E+01    0.398567311465740204E+00    0.479908495169878006E+04    0.562220538281661751E-03    0.509868443012237549E+00    0.695318745283340134-309
    0.195296249389648446E+01    0.808111168444156647E+00    0.428817366635799408E+04    0.706505879917118185E-03    0.822292566299438477E-01    0.695318745283340134-309
    0.137015008926391602E+01    0.537328049540519714E+00    0.483399671065807343E+04    0.398618942214160206E-03    0.282853364944458008E+00    0.695318745283340134-309
    0.119374320507049569E+01    0.758936926722526550E+00    0.464233451932668686E+04    0.180013360031935687E-03    0.869593024253845215E-01    0.695318745283340134-309
    0.164673519134521484E+01    0.290589988231658936E+00    0.453565455007553101E+04    0.310878390810797258E-04    0.887521505355834961E-01    0.695318745283340134-309
    0.165378868579864502E+01    0.852188132703304291E+00    0.470903025412559509E+04    0.192648058299636158E-03    0.686943531036376953E-03    0.695318745283340134-309
    0.116981918811798091E+01    0.983669780194759369E+00    0.426687654250860214E+04    0.711111576702991408E-03    0.745598912239074707E+00    0.695318745283340134-309
    0.141933000087738037E+01    0.391653038561344147E+00    0.407337130504846573E+04    0.450054383722544595E-03    0.160002648830413818E+00    0.695318745283340134-309
    0.193391551971435538E+01    0.287213169038295746E+00    0.432941163718700409E+04    0.701383961325372933E-04    0.631394147872924805E+00    0.695318745283340134-309
    0.171363649368286142E+01    0.855111420154571533E+00    0.419590957885980606E+04    0.946635689883015548E-04    0.212764739990234375E+00    0.695318745283340134-309
    0.128787772655487065E+01    0.727284468710422516E+00    0.491014405578374863E+04   -0.474391923085829622E-03    0.769344031810760498E+00    0.695318745283340134-309
    0.172336654663085942E+01    0.968752779066562653E+00    0.474841355359554291E+04    0.216508719667684923E-03    0.895077586174011230E-01    0.695318745283340134-309
    0.172141160964965811E+01    0.299811556935310364E+00    0.484410976678133011E+04    0.233426520251811423E-03    0.675005078315734863E+00    0.695318745283340134-309
    0.128225824832916269E+01    0.921604305505752563E+00    0.488485828560590744E+04    0.123071386248719790E-03    0.721452653408050537E+00    0.695318745283340134-309
    0.870449829101562544E+00    0.504315465688705444E+00    0.477357591748237610E+04    0.154963415181137151E-03    0.948347449302673340E-01    0.695318745283340134-309
    0.903127717971801802E+00    0.354608371853828430E+00    0.491495451647043228E+04    0.138278446104831494E-03    0.705130994319915771E+00    0.695318745283340134-309
    0.180576035976409921E+01    0.895043075084686279E+00    0.475090731453895569E+04    0.477870427118127681E-03    0.322866916656494141E+00    0.695318745283340134-309
    0.148424797058105473E+01    0.935165822505950928E+00    0.449649958205223083E+04    0.196335421238605232E-03    0.964505553245544434E+00    0.695318745283340134-309
    0.166610224246978778E+01    0.562846772372722626E+00    0.476657991349697113E+04    0.161368500787135912E-03    0.796849310398101807E+00    0.695318745283340134-309
    0.118744494915008536E+01    0.956333383917808533E+00    0.435279861974716187E+04   -0.891317663283089237E-03    0.487450480461120605E+00    0.695318745283340134-309
    0.146442093849182120E+01    0.906400091946125031E+00    0.416106906169652939E+04    0.140607619597063927E-03    0.639081537723541260E+00    0.695318745283340134-309
    0.847456645965576238E+00    0.341180056333541870E+00    0.494801845997571945E+04    0.335218167406078828E-03    0.511368095874786377E+00    0.695318745283340134-309
    0.124768800735473628E+01    0.508438087999820709E+00    0.462956703561544418E+04   -0.295730803790630317E-03    0.909857749938964844E+00    0.695318745283340134-309
    0.959002995491027854E+00    0.453205525875091553E+00    0.433287983089685440E+04   -0.829029092788885306E-03    0.181316852569580078E+00    0.695318745283340134-309
    0.166925072669982910E+01    0.872338585555553436E+00    0.459653945821523666E+04    0.401636165748698486E-03    0.540575206279754639E+00    0.695318745283340134-309
    0.939873051643371649E+00    0.273912474513053894E+00    0.416969855958223343E+04    0.256456320314148102E-03    0.373324751853942871E+00    0.695318745283340134-309
    0.155237522125244132E+01    0.943182006478309631E+00    0.394142345058917999E+04    0.292400009411932990E-03    0.194365859031677246E+00    0.695318745283340134-309
    0.131832544803619389E+01    0.264654919505119324E+00    0.426577870345115662E+04    0.844742370650167511E-04    0.510602056980133057E+00    0.695318745283340134-309
    0.133771867752075213E+01    0.549849145114421844E+00    0.441681757074594498E+04   -0.386837979369209547E-03    0.383237779140472412E+00    0.695318745283340134-309
    0.195200748443603511E+01    0.732714019715785980E+00    0.464405326491594315E+04    0.522343822111250044E-03    0.754380404949188232E+00    0.695318745283340134-309
    0.188046152591705318E+01    0.481222219765186310E+00    0.425341810280084610E+04    0.661391980782300641E-03    0.765591204166412354E+00    0.695318745283340134-309
    0.140495572090148935E+01    0.754083573818206787E+00    0.465549159729480743E+04    0.525824922366030165E-03    0.565018534660339355E+00    0.695318745283340134-309
    0.140830776691436776E+01    0.442185267806053162E+00    0.466378426158428192E+04    0.131294678681466309E-04    0.164800286293029785E+00    0.695318745283340134-309
    0.183008756637573233E+01    0.918200992047786713E+00    0.493551209682226181E+04    0.248074369127076707E-03    0.912450134754180908E+00    0.695318745283340134-309
    0.114554448127746578E+01    0.894873313605785370E+00    0.499903533607721329E+04   -0.267756862585538332E-03    0.915984511375427246E-01    0.695318745283340134-309
    0.115050735473632804E+01    0.342708952724933624E+00    0.449505238991975784E+04    0.208884690429933794E-03    0.339523136615753174E+00    0.695318745283340134-309
    0.808415555953979514E+00    0.681370429694652557E+00    0.489059578388929367E+04    0.601957495262944666E-03    0.181934177875518799E+00    0.695318745283340134-309
    0.140525104999542227E+01    0.175170592963695526E+00    0.411597062015533447E+04    0.328588574551866958E-03    0.793316900730133057E+00    0.695318745283340134-309
    0.150838706493377694E+01    0.610488362610340118E+00    0.496396797788143158E+04   -0.364562102349052055E-03    0.766759514808654785E-01    0.695318745283340134-309
    0.180848083496093759E+01    0.395807057619094849E+00    0.413893313276767731E+04    0.321178025577653907E-03    0.894894301891326904E+00    0.695318745283340134-309
    0.883929967880249023E+00    0.363219842314720154E+00    0.446863181841373444E+04   -0.218898016513571222E-03    0.849506556987762451E+00    0.695318745283340134-309
    0.162331264019012456E+01    0.744419217109680176E+00    0.448880904507637024E+04    0.559153473881779579E-03    0.339620351791381836E+00    0.695318745283340134-309
    0.133187797069549552E+01    0.907662637531757355E+00    0.435440916126966476E+04   -0.604344054783842975E-03    0.795186281204223633E+00    0.695318745283340134-309
    0.154928109645843515E+01    0.923159435391426086E+00    0.450608413732051849E+04    0.570521973423553401E-03    0.913633704185485840E-01    0.695318745283340134-309
    0.873440527915954612E+00    0.395249530673027039E+00    0.482199887681007385E+04    0.652291226052414681E-03    0.405717968940734863E+00    0.695318745283340134-309
    0.825798273086547852E+00    0.472929880023002625E+00    0.430525828367471695E+04   -0.388035479117914133E-03    0.750866889953613281E+00    0.695318745283340134-309
    0.142117164134979257E+01    0.580912470817565918E+00    0.417684837430715561E+04    0.364443611044144638E-03    0.330224692821502686E+00    0.695318745283340134-309
    0.128748247623443612E+01    0.971914619207382202E+00    0.469956373965740204E+04   -0.269241408753157928E-03    0.647614717483520508E+00    0.695318745283340134-309
    0.136803786754608159E+01    0.836891502141952515E+00    0.434676154822111130E+04   -0.251969362837774040E-03    0.395678579807281494E+00    0.695318745283340134-309
    0.170570394992828378E+01    0.548606939613819122E+00    0.433247712099552155E+04    0.756394514404979844E-03    0.868088006973266602E-02    0.695318745283340134-309
    0.146779551506042472E+01    0.689669340848922729E+00    0.457905391949415207E+04    0.125244675284177259E-03    0.233219683170318604E+00    0.695318745283340134-309
    0.189714443683624268E+01    0.276502706110477448E+00    0.419215492755174637E+04    0.385660012196956407E-03    0.795569717884063721E+00    0.695318745283340134-309
    0.114368953704833975E+01    0.725492611527442932E+00    0.491834371823072433E+04   -0.801349574109405660E-03    0.628605008125305176E+00    0.695318745283340134-309
    0.189395096302032462E+01    0.176847241818904877E+00    0.439929805058240891E+04    0.167612295624042451E-03    0.928607583045959473E-01    0.695318745283340134-309
    0.104430217742919917E+01    0.364120908081531525E+00    0.474559011304378510E+04    0.333235827494444850E-03    0.974837005138397217E+00    0.695318745283340134-309
    0.117180223464965816E+01    0.292484693229198456E+00    0.424331577765941620E+04    0.855920607623888505E-05    0.903398752212524414E+00    0.695318745283340134-309
    0.178022322654724130E+01    0.932237319648265839E+00    0.480672093951702118E+04    0.330103518949505337E-04    0.214974045753479004E+00    0.695318745283340134-309
    0.971504163742065496E+00    0.389034174382686615E+00    0.479030730664730072E+04    0.506327778694846118E-03    0.653086304664611816E-01    0.695318745283340134-309
    0.105194046497344962E+01    0.340117886662483215E+00    0.461681117713451385E+04    0.196033682792711353E-04    0.778609454631805420E+00    0.695318745283340134-309
    0.153404936790466317E+01    0.609342850744724274E+00    0.463317711675167084E+04    0.197510002218250917E-03    0.677846789360046387E+00    0.695318745283340134-309
    0.810972666740417569E+00    0.246763572096824646E+00    0.422080903369188309E+04   -0.382423412915937615E-03    0.139939427375793457E+00    0.695318745283340134-309
    0.840129637718200706E+00    0.291827395558357239E+00    0.484663095134496689E+04    0.194333204770819968E-03    0.374063551425933838E+00    0.695318745283340134-309
    0.149050331115722656E+01    0.289523854851722717E+00    0.408735198587179184E+04    0.372203663070295814E-03    0.125204801559448242E+00    0.695318745283340134-309
    0.109337422847747812E+01    0.926174566149711609E+00    0.452799978303909302E+04    0.133721564670783929E-03    0.245176017284393311E+00    0.695318745283340134-309
    0.194188497066497812E+01    0.541495054960250854E+00    0.407777965199947357E+04    0.496721114208775131E-03    0.648630023002624512E+00    0.695318745283340134-309
    0.102346312999725342E+01    0.324835702776908875E+00    0.448501981616020203E+04   -0.175673816492439140E-03    0.222626984119415283E+00    0.695318745283340134-309
    0.839139223098754883E+00    0.228499010205268860E+00    0.460534363263845444E+04   -0.837525481671226764E-03    0.404446661472320557E+00    0.695318745283340134-309
    0.159610095024108878E+01    0.578571952879428864E+00    0.481907349193096161E+04    0.107584589786949715E-04    0.527608096599578857E+00    0.695318745283340134-309
    0.991252803802490257E+00    0.669451400637626648E+00    0.490712686139345169E+04   -0.137300257940079835E-03    0.182397425174713135E+00    0.695318745283340134-309
    0.145553553104400635E+01    0.736343264579772949E+00    0.481854051983356476E+04   -0.194780159874174028E-04    0.988263130187988281E+00    0.695318745283340134-309
    0.143383860588073730E+01    0.429429687559604645E+00    0.426069400656223297E+04    0.549967454889295883E-03    0.928806364536285400E+00    0.695318745283340134-309
    0.182068960666656499E+01    0.288913130760192871E+00    0.483778832423686981E+04    0.215161277884337322E-03    0.904009163379669189E+00    0.695318745283340134-309
    0.107700645923614502E+01    0.946005731821060181E+00    0.465523584222793579E+04    0.237593550216515768E-03    0.595982611179351807E+00    0.695318745283340134-309
    0.119261910915374747E+01    0.659058243036270142E+00    0.470103060525655746E+04    0.529687353903929639E-03    0.807823359966278076E+00    0.695318745283340134-309
    0.145212383270263690E+01    0.510921508073806763E+00    0.478626172649860382E+04    0.444662464465374492E-03    0.215062856674194336E+00    0.695318745283340134-309
    0.118589048385620122E+01    0.915091358125209808E+00    0.456332855987548828E+04    0.308443177198821576E-03    0.873924851417541504E+00    0.695318745283340134-309
    0.130653102397918719E+01    0.769059874117374420E+00    0.450250922995805740E+04   -0.255879449543967841E-03    0.249632477760314941E+00    0.695318745283340134-309
    0.107314078807830815E+01    0.271630525588989258E+00    0.475219115728139877E+04    0.517885988102258441E-04    0.449024498462677002E+00    0.695318745283340134-309
    0.984243869781494141E+00    0.588649109005928040E+00    0.493228982144594193E+04   -0.516467944987727338E-03    0.751179456710815430E-01    0.695318745283340134-309
    0.112388660907745352E+01    0.743675082921981812E+00    0.499439299410581589E+04   -0.122157818606985952E-03    0.895242691040039062E+00    0.695318745283340134-309
    0.165784161090850835E+01    0.698594726622104645E+00    0.410569332039356232E+04    0.529064507472482010E-05    0.245535433292388916E+00    0.695318745283340134-309
    0.115981225967407231E+01    0.409824922680854797E+00    0.483537176674604416E+04   -0.251984667344725777E-03    0.827119886875152588E+00    0.695318745283340134-309
    0.151038663387298588E+01    0.300639189779758453E+00    0.449675682753324509E+04    0.263923377343837817E-03    0.937062501907348633E-02    0.695318745283340134-309
    0.187588710784912105E+01    0.793133512139320374E+00    0.474189090514183044E+04    0.358398776106469029E-03    0.598373949527740479E+00    0.695318745283340134-309
    0.146986804008483896E+01    0.157781437039375305E+00    0.425055889230966568E+04    0.532687479470524377E-03    0.320290088653564453E+00    0.695318745283340134-309
    0.143070092201232901E+01    0.928404361009597778E+00    0.473172419410943985E+04    0.206642620550011324E-03    0.363367378711700439E+00    0.695318745283340134-309
    0.186504476070404057E+01    0.884209424257278442E+00    0.421237627047300339E+04    0.107256647123978201E-03    0.617649674415588379E+00    0.695318745283340134-309
    0.144944427013397226E+01    0.501194722950458527E+00    0.479967187678813934E+04    0.380076693161628611E-04    0.924284398555755615E+00    0.695318745283340134-309
    0.193657948970794669E+01    0.332979768514633179E+00    0.469195130038261414E+04    0.758179097066590977E-03    0.825766682624816895E+00    0.695318745283340134-309
    0.196480734348297115E+01    0.360523581504821777E+00    0.448856223249435425E+04    0.239837517561945735E-03    0.375206470489501953E-01    0.695318745283340134-309
    0.880000281333923384E+00    0.625093221664428711E+00    0.467195709657669067E+04   -0.991313046716506301E-04    0.641774177551269531E+00    0.695318745283340134-309
    0.960569977760314941E+00    0.800499752163887024E+00    0.406433969342708588E+04    0.204221819076386097E-03    0.766037106513977051E-01    0.695318745283340134-309
    0.112767860889434823E+01    0.912487566471099854E+00    0.464892900574207306E+04    0.135689066340961514E-03    0.495058298110961914E-01    0.695318745283340134-309
    0.139775903224945086E+01    0.539446808397769928E+00    0.488209177887439728E+04   -0.401990374701049192E-04    0.964968383312225342E+00    0.695318745283340134-309
    0.143235309123992938E+01    0.671132795512676239E+00    0.444522963362932205E+04    0.370285081949280189E-03    0.937594890594482422E+00    0.695318745283340134-309
    0.981559157371520996E+00    0.932634472846984863E+00    0.478371609914302826E+04   -0.232811620129417358E-03    0.799108743667602539E+00    0.695318745283340134-309
